"Year","Count","spCov_107","spCov_119","spCov_133","spCov_13","spCov_33","spCov_3","spCov_45","spCov_57","spCov_83","present","spCov_107_scale","spCov_119_scale","spCov_133_scale","spCov_13_scale","spCov_33_scale","spCov_3_scale","spCov_45_scale","spCov_57_scale","spCov_83_scale"
2011,0,-239.249229326901,-241.592879596232,-249.135602056075,-16.4369957500909,-197.007764062012,-0.252352533866128,-241.242974938046,-256.361592048401,-249.545068014739,0,-2.18949111189447,-2.2254790262405,-2.31241146357503,-0.194201570553677,-1.89214998570159,-0.00732209638044662,-2.23638332413417,-2.34128466570732,-2.26254877387428
2011,0,-241.972507625787,-220.006388881691,-213.479024204827,-355.676670836477,-322.480227383362,0.244800192998284,-331.295662849573,-324.667397835765,-275.055208921895,0,-2.21441321361828,-2.02663093760628,-1.98145643870258,-4.20228666697594,-3.09724320022436,0.00710296258818729,-3.07119449154958,-2.965104070131,-2.49384141568051
2011,0,-232.043887232887,-237.007023236543,-254.926398973602,-70.1135799865566,-106.617574095682,-175.701348158154,-141.26991783001,-182.76425152386,-228.906493675356,0,-2.12355136982138,-2.18323553312557,-2.36616012520675,-0.828385403120573,-1.02400249178596,-5.09803561580601,-1.30960782803302,-1.66913903176067,-2.07542513549676
2011,0,-281.374314400161,-279.437586903712,-277.130531249909,-196.191352873863,-204.662429017407,-0.891259939875001,-230.601744995685,-232.041897321427,-247.381510398558,0,-2.57499914306008,-2.57409278715831,-2.57225307053742,-2.31798252165054,-1.96566878459188,-0.0258602165780423,-2.13773643421961,-2.1191791315515,-2.2429324589912
2011,0,-144.988655748548,-124.57798436425,-107.532695655462,-22.9184119281074,-250.694605301415,0.227154966229688,-265.356408480745,-244.884216182058,-184.673410298066,0,-1.3268647676738,-1.14757393428692,-0.998090341527532,-0.270778897719796,-2.40778223180699,0.00659098020752677,-2.45992094497622,-2.23646473576495,-1.67437730331096
2011,0,-121.511955059824,-116.83333979982,-117.156226332581,-8.97912267469318,-125.877931501943,0.19606689063071,-175.230743539991,-181.816477391421,-134.433207332863,0,-1.11201756570294,-1.07623265935932,-1.08741343495208,-0.106087496287751,-1.20898751085046,0.00568894890104072,-1.6244332620633,-1.66048325370474,-1.21886475592854
2011,0,-24.4512903010533,-26.678944224154,-28.3964222923381,-0.0555833227893435,-0.48554831860564,-0.0321481831963656,-11.7979748916124,-14.0590218233593,-23.625377702232,0,-0.223766166098526,-0.245758198305861,-0.263568160838533,-0.000656711770593652,-0.00466342150768181,-0.000932790696466389,-0.109370207828566,-0.12839744029855,-0.214204070542258
2011,0,-14.6106331246421,-17.7539082645921,-25.5451670141781,-0.0306468507186394,-0.527755855725188,0,-0.629800059124484,-0.784125982025355,-5.62663874472585,0,-0.133709318335338,-0.163543522237415,-0.237103555473492,-0.000362089680655357,-0.00506880142322723,0,-0.00583840565772505,-0.00716122147248973,-0.0510150118140626
2011,0,-21.8192572401038,-46.5566590639549,-50.0943495368171,-0.667172682357515,-15.8685089877479,0.0871420870565229,-13.2150140075879,-15.8817135644107,-14.3450184572954,0,-0.199679095852264,-0.428865571087291,-0.464962643529357,-0.00788258296797472,-0.152408201764177,0.00252845790944037,-0.122506518427568,-0.145043616465335,-0.130061892947692
2011,0,-2.15655210596768,-2.64301069298308,-4.07909757699142,-0.106058317113868,-1.18415346316828,-0.450708345919869,-3.2371494137753,-3.12729694589907,-2.74480879177005,0,-0.0197357027299007,-0.0243465985967532,-0.0378611162765611,-0.00125306911718823,-0.0113731353130685,-0.0130774591312313,-0.0300091928834693,-0.028560800883014,-0.0248863414362165
2011,0,-91.4041355755835,-99.7949108760792,-118.093517236344,-17.6779182408049,-20.2200345702379,-0.695892418554398,-33.4574265050617,-78.0036043454215,-79.5447658936606,0,-0.836485630470682,-0.919279911938753,-1.09611312384713,-0.208862953953421,-0.194202184391669,-0.0201915601203374,-0.310158796224347,-0.712386911255242,-0.72120805260791
2011,0,-276.469940578772,-286.453684447063,-290.879094693574,-108.990330726471,-197.613619432615,-18.0082885231181,-187.215532944011,-197.177672491416,-243.355862903272,0,-2.53011672934635,-2.63872291183285,-2.6998636386475,-1.28771058434619,-1.89796888952135,-0.522516743513707,-1.73553528761781,-1.80077310854293,-2.20643314495157
2011,0,-55.4552119198818,-62.0776147719336,-73.184766731176,-0.2256569596551,-4.12141623186128,-0.029737987044221,-3.01040837234141,-3.13188504487111,-33.3061273177823,0,-0.507498786718781,-0.571839823693753,-0.679281853543138,-0.00266611591544312,-0.0395839103160011,-0.00086285801835369,-0.027907246146617,-0.028602702814119,-0.301976465112499
2011,0,-131.939157911212,-134.573825684856,-134.212928306874,-10.9245467369356,-18.164388860722,0.175056331885571,-71.1547124437197,-137.6890982136,-152.80142241672,0,-1.20744219059835,-1.2396525387798,-1.24572927921773,-0.129072499996735,-0.174458850831252,0.00507932024472393,-0.659622160535713,-1.25747921795441,-1.38540374163907
2011,0,-62.4845061082488,-83.8571710593152,-81.4323482994193,-43.5738592251771,-17.2844326898831,-0.140440363873183,-14.2970075803177,-14.7362102182588,-25.8478455153036,0,-0.571827425066418,-0.77246637278493,-0.755833747402464,-0.514821079549616,-0.166007361297334,-0.00407492591506912,-0.132536872196397,-0.13458202821636,-0.234354506154727
2011,0,-275.576075977908,-276.440487364896,-284.293184842914,-247.466717960667,-262.072051441674,-2.75256447586878,-261.539360523037,-277.741140104875,-269.317269577057,0,-2.52193652076497,-2.54648443142226,-2.63873494683849,-2.92379617409464,-2.51705627313277,-0.0798666138870501,-2.42453594608773,-2.53653859444297,-2.4418172753819
2011,0,-59.8599226779839,-78.0292452809642,-100.18835199143,-91.0104689564706,-122.086551186474,-6.84944525431526,-83.5168321303414,-64.8602146017016,-58.8591882659412,0,-0.547808530171092,-0.71878131961663,-0.929922065532518,-1.07528019577882,-1.17257341192466,-0.198739032005499,-0.774222133136828,-0.592351703888545,-0.533658249797488
2011,0,-29.7016412313333,-30.1948626922586,-27.3625698309588,-1.36795681360926,-12.7362079943173,0,-8.33037028758151,-6.2956619814293,-15.1195217703158,0,-0.271814791912354,-0.278145753857231,-0.253972212834279,-0.016162282067333,-0.122324193105173,0,-0.0772246371103425,-0.0574966660950292,-0.13708407749807
2011,0,-284.994123500672,-282.73607098039,-276.795151824172,-223.249481824879,-325.243005843028,-22.9837043251938,-332.292479547933,-323.318022996895,-298.847685130735,0,-2.60812585312147,-2.60447740421865,-2.56914016647104,-2.6376717895937,-3.12377815049824,-0.666880160347562,-3.08043523417433,-2.95278057583025,-2.70956051725204
2011,0,-91.5212806064289,-81.0132685283089,-74.4898644478425,-244.59023021326,-287.513030013705,-9.96081146025124,-246.810987836179,-211.943401388747,-124.089592955306,0,-0.83755768409677,-0.746269220592347,-0.691395429026525,-2.88981073985116,-2.76140272044411,-0.289016402657198,-2.28800021037572,-1.93562472328397,-1.1250823693899
2011,0,-113.090894340605,-110.582440876333,-123.768011446115,-0.169746704203668,-16.6714969156725,-0.0735133935326338,-30.1793809590514,-78.3802046174733,-123.736376371015,0,-1.03495216553707,-1.01865130815137,-1.14878229417996,-0.00200554146596287,-0.160120454139485,-0.00213301663531224,-0.279770485863257,-0.715826304945266,-1.1218798627002
2011,0,-291.930957315369,-275.218020648098,-266.593507567996,-119.220716724357,-313.554188959677,-0.447437943232133,-321.866059836153,-298.812597889183,-302.077976374913,0,-2.67160833966781,-2.53522344540703,-2.47445117408854,-1.4085816400042,-3.01151356638906,-0.0129825672618468,-2.98377968936588,-2.72897881374535,-2.73884857953239
2011,0,-86.9925373333099,-83.1335490100912,-82.1019162187315,-144.563538367464,-61.1716859339969,-45.5457843436607,-92.9185657439378,-104.789467172366,-120.844246422487,0,-0.796112856155454,-0.765800589852235,-0.762048501614554,-1.70800471221166,-0.587520015855419,-1.32152674505831,-0.861378578943378,-0.957015326117889,-1.09565780541417
2011,0,-334.497657514444,-324.31526604609,-307.394965819595,-178.947701049385,-334.867654339632,-37.3582960572896,-381.426664641365,-378.278884074674,-347.75406064684,0,-3.06115781496082,-2.98749211351524,-2.85315963250606,-2.11425038487148,-3.21621754547304,-1.08396392994352,-3.53592154301334,-3.45472402308105,-3.15297965928878
2011,0,-333.101412230398,-325.099412142544,-315.33264362275,-29.2338758508924,-318.311579774053,-1.91957362659307,-347.055818436217,-364.370695380654,-357.861181319689,0,-3.04838006579923,-2.99471542528702,-2.92683508071458,-0.345395514480384,-3.05720565880104,-0.0556970952022784,-3.21729511540726,-3.32770410306539,-3.24461782977109
2011,0,-80.5846530253832,-88.4633853698985,-77.9287300988941,7.79167318261988,-12.6319578972027,-0.595405827686521,-12.9837830776692,-6.66182722830845,-44.741070134443,0,-0.737471054977137,-0.814897397058924,-0.723314080104728,0.0920578913757634,-0.12132292891285,-0.0172759067999415,-0.120362949290157,-0.0608407593766439,-0.405653592675004
2011,0,-84.0515287552713,-91.0207015989403,-104.403464158862,-194.898208717049,-116.521084602884,-0.927520207592492,-91.3640973381466,-70.4059575564132,-80.4510689372038,0,-0.769198194153252,-0.838454604708043,-0.969045633644759,-2.30270414414022,-1.11912020125198,-0.0269123208344993,-0.846968264108313,-0.642999551860129,-0.729425224985791
2011,0,-52.6893896220852,-51.6411293387927,-52.0871701103227,-1.73105055266458,-19.7173342756717,-0.371067054990422,-35.5876863766172,-43.8414388405867,-49.6859553213676,0,-0.482187343270699,-0.475702141664644,-0.483459482604108,-0.0204522007030034,-0.189374027695893,-0.0107666394255019,-0.329906843412218,-0.400392615991524,-0.450487353588943
2011,0,-324.093275498451,-310.905532509102,-292.904330875769,-177.28561006034,-264.642534862166,-29.3046863513764,-272.055424363765,-325.401105485514,-330.344509930218,0,-2.96594203511124,-2.86396578780599,-2.71866135091947,-2.09461293497593,-2.54174433652198,-0.850285648319927,-2.5220225146188,-2.97180483390666,-2.99513259005611
2011,0,-41.8692657468831,-41.9197530513363,-42.6493402525616,-224.728034632381,-109.208253034826,-42.7376915406478,-93.7072674519767,-79.892711960025,-52.1042536578147,0,-0.383166898686603,-0.386151824328787,-0.395860015589975,-2.65514075300581,-1.04888452189781,-1.24004895748116,-0.868690043030683,-0.729639646560096,-0.472413324635052
2011,0,-288.595492407744,-265.654161925421,-246.56818702127,-270.456913642796,-239.324557226634,-171.991708382292,-214.215361220731,-202.642794855665,-296.221613869099,0,-2.64108380761466,-2.44712413125168,-2.28858138907247,-3.19542319016788,-2.29857924478486,-4.99039912981768,-1.98583051684904,-1.85068466934028,-2.68575073266927
2011,0,-11.7620400786636,-13.5842335689465,-21.6776609252271,-15.134325348532,-11.1092975856849,-1.17649531680907,-9.97266407297312,-11.7034331354541,-10.6840057377681,0,-0.1076403977661,-0.125133766134861,-0.201206376018893,-0.178810641350868,-0.106698623620192,-0.0341364200661841,-0.0924491154020822,-0.106884452999482,-0.0968686108459783
2011,0,-180.024429492437,-202.427894358863,-207.458645357064,-78.662594917948,-78.6931964889716,-112.031701151341,-78.2555229622858,-108.581001512921,-125.240492799302,0,-1.64749491317691,-1.86470327260714,-1.92557685767226,-0.929391216567587,-0.755804378169332,-3.25063870343653,-0.725448467957249,-0.991642436755304,-1.13551722611378
2011,0,-88.9014261553483,-93.5052288434426,-102.631616373247,-81.8596361366195,-41.523495758133,-45.1479859959449,-83.7208469836911,-79.2469346655254,-88.7034455349428,0,-0.813582066489824,-0.861341302701807,-0.952599806162245,-0.967163960153496,-0.39881007877588,-1.30998448789396,-0.776113402368705,-0.72374192816557,-0.804246998468649
2011,0,-25.1564577268176,-33.146902139498,-36.1652879445808,-0.571111879036534,-3.09845824308725,0.344199383008891,-11.0235093861925,-13.2207690758114,-19.4249761710343,0,-0.23021951107043,-0.305339029939893,-0.335676738837662,-0.00674763354307879,-0.0297589678674241,0.00998706459519186,-0.102190716936103,-0.120741892959578,-0.176120315131673
2011,0,-3.90368881641129,-4.06064335083494,-5.93790603187682,-6.59472298485044,-5.94238314033471,-5.35123184593389,-4.44003525372379,-3.62682134288365,-2.29744037253301,0,-0.0357246374050216,-0.0374053930125308,-0.0551140899350578,-0.0779160365127739,-0.0570732845355192,-0.155267849820083,-0.041160248511053,-0.0331228290771043,-0.0208301888683964
2011,0,-262.719263052056,-271.375179573359,-278.929363289374,-417.332037992907,-357.660436498612,-200.050553618376,-369.680342056216,-356.052214965539,-293.718146408104,0,-2.40427730109836,-2.49982437972554,-2.58894935880283,-4.93073907500045,-3.4351295393305,-5.80453626565336,-3.42703016511488,-3.25173355505046,-2.66305255923163
2011,0,-217.910074848512,-206.205777222612,-208.452868528065,-38.2085615716791,-20.297306352003,-1.61155623195643,-31.9950439996762,-84.4498512097282,-185.967907214,0,-1.99420568005747,-1.89950396330182,-1.93480497697355,-0.451430588571877,-0.194944336872095,-0.0467598635611648,-0.296602140950179,-0.771258830461905,-1.68611411074712
2011,0,-11.4183483582176,-13.8358489669477,-17.4243135955517,-1.24284010264019,-1.1099622234454,0.0942033876278926,-4.61994360184383,-6.37119215943351,-6.25094250970439,0,-0.104495100415445,-0.12745156950666,-0.161727919136226,-0.0146840398056612,-0.0106605697253659,0.00273334399702094,-0.0428280443493008,-0.0581864638379221,-0.0566753830216149
2011,0,-282.874142356359,-269.902992114565,-254.640833748863,-502.07525381238,-383.079810000379,-8.76998122334505,-340.959900193993,-322.944323415058,-305.524528437433,0,-2.58872482982072,-2.48626304332475,-2.36350958351846,-5.93197225995275,-3.67926848196005,-0.254464049907679,-3.16078441325854,-2.94936767339997,-2.77009741247943
2011,0,-182.897020610509,-190.829696401431,-203.84154039004,-287.036947007037,-295.689920915562,-45.034958411898,-242.005580958471,-207.751835020453,-174.499961091282,0,-1.67378345228242,-1.75786425342914,-1.89200383590551,-3.39131473678157,-2.83993720905524,-1.30670495330256,-2.24345287460461,-1.89734422274188,-1.58213775230721
2011,0,-271.858313119869,-270.911370573143,-279.985382563211,-199.657792719743,-215.411490281416,-35.4893833376059,-244.187569976734,-264.611145299417,-286.566637713236,0,-2.48791338615882,-2.49555191439508,-2.59875105335963,-2.35893818487118,-2.06890753872848,-1.02973677854339,-2.26368046405106,-2.41662571961174,-2.59821201817165
2011,0,-35.2041780287545,-33.6895550005752,-32.3491882971639,-4.98637332916373,-18.2339633067618,-1.72300098291717,-28.3875813947004,-33.2354141248385,-38.3289837300325,0,-0.322171298575807,-0.310337780577226,-0.300256700521158,-0.0589135354546291,-0.17512707468378,-0.049993471701047,-0.263160051230147,-0.303530512613706,-0.347517167268199
2011,0,-274.224872083289,-266.684236619348,-264.189108126738,-111.032994766077,-341.907405407882,-0.998225206026489,-344.74392578725,-327.872339947016,-276.551426023677,0,-2.50957096821566,-2.45661286134434,-2.45213416766677,-1.31184446931133,-3.2838304385311,-0.0289638509110219,-3.19586328648596,-2.99437398439387,-2.50740715831778
2011,0,-220.101247042098,-229.391173978533,-232.818208798626,-18.6092755205702,-45.3752166128195,-11.9688675682565,-73.3725381928643,-91.7053213784061,-176.864312230971,0,-2.01425820877818,-2.11308068080112,-2.16095768935414,-0.219866853280708,-0.435803715015656,-0.347280847776498,-0.680181965531055,-0.837521178548804,-1.60357460062751
2011,0,-90.424445266909,-100.323489426091,-106.934927347762,-12.2309239700881,-69.4413401680755,0.152576214591307,-73.2554191841841,-72.1361146421967,-71.778867529538,0,-0.827519987282252,-0.92414901436734,-0.992542012521647,-0.144507225068827,-0.666945444671735,0.00442705183691129,-0.67909624273221,-0.658800632754669,-0.650797028412713
2011,0,-130.103622479034,-130.082792127211,-126.506180834414,-139.071276182206,-103.761438992705,-46.1747347679714,-90.1645438560612,-95.2365623518879,-116.379080841206,0,-1.19064427436001,-1.19828252404516,-1.17419726590803,-1.64311414714208,-0.996570902883923,-1.33977595997512,-0.835848100279991,-0.869771096627676,-1.05517351537613
2011,0,-139.412869134617,-145.765918146186,-146.8899338441,-71.447662630616,-60.7473358985937,-1.56167079843443,-52.0378750668088,-86.7893845529744,-135.90493224644,0,-1.27583791476661,-1.34275063949395,-1.3633939272494,-0.844147465036499,-0.583444369815561,-0.0453124203885822,-0.482404248466408,-0.792625188416256,-1.23220843538967
2011,0,-299.841853442577,-299.107680097945,-299.854237277264,-155.422372176973,-147.055304834847,-25.172717142563,-226.379797357225,-290.368620229757,-306.860063773973,0,-2.74400496475359,-2.75528761343432,-2.78316856346139,-1.83630082010452,-1.41238440152548,-0.73039512721258,-2.09859791299865,-2.65186213158706,-2.78220630271795
2011,0,-23.8821624746103,-27.4686582716997,-30.510986058751,-1.60198537902301,-11.0545284346764,2.08947958293026,-9.30205712264573,-8.99733824717882,-21.8858301123977,0,-0.218557788537459,-0.253032800324255,-0.283194988371649,-0.0189273077234066,-0.106172596390804,0.0606269755123878,-0.0862324195536506,-0.0821703824741604,-0.198432124826051
2011,0,-142.998105478914,-151.601548788039,-149.932777364066,-24.5309380238776,-47.6600719381368,-1.85276894092083,-47.1786084532679,-44.2587837151731,-105.512335635408,0,-1.30864823199089,-1.39650666748631,-1.39163680453938,-0.289830743027698,-0.457748479435034,-0.0537587340546266,-0.437357619337267,-0.404204119685869,-0.956648061689616
2011,0,-101.27245158961,-109.985115873244,-111.182114096296,-34.2101888279152,-82.943478583306,-44.7997283810169,-79.4789803646818,-70.7813843296657,-75.1738143647745,0,-0.926795598293207,-1.01314893461931,-1.03196328850228,-0.404190187813505,-0.796625973411086,-1.29987967229072,-0.736790227165821,-0.646428228286612,-0.68157797255455
2011,0,-2.03118956185112,-2.32805669348875,-4.43110850204999,-7.42611558303573,-1.10461710791921,-39.5347128549242,-1.67091557925163,-1.74819632201137,-2.85475137280508,0,-0.0185884464696406,-0.0214453395808558,-0.041128389567457,-0.0877388624579223,-0.0106092328640264,-1.14711341892293,-0.0154898095516936,-0.0159658286121051,-0.0258831571773422
2011,0,-130.369604490494,-121.272697522415,-111.049244181277,-229.553549257162,-213.38509670192,-0.441067027903886,-180.95742834003,-164.134495658615,-176.534456911017,0,-1.19307841072757,-1.117126652254,-1.03073002472095,-2.71215375788275,-2.04944515560502,-0.0127977129417795,-1.67752107692162,-1.49899824981025,-1.60058390337328
2011,0,-18.3763836464477,-23.7545400923298,-29.8130280828105,-18.6260181990245,-9.73030407059291,-47.4868192718936,-6.4294150774711,-5.74275170640114,-6.21817945796602,0,-0.168171612405425,-0.218819490217681,-0.276716725083148,-0.220064666463879,-0.093454157990693,-1.37784654737848,-0.0596023020644881,-0.0524470783697703,-0.0563783304566063
2011,0,-98.9877532287457,-106.274039672846,-118.163592314598,-57.0294469755443,-35.5872370876452,-83.8806163832031,-68.6750799931839,-121.939693565146,-111.049781692076,0,-0.905887164153022,-0.978963646283962,-1.09676354238597,-0.67379759287199,-0.341795616366426,-2.43382520555512,-0.636635341276896,-1.11364394488245,-1.00685439069296
2011,0,-120.895647644149,-122.16032270483,-121.352479175794,-219.909548441315,-142.235303462246,-133.001482643636,-138.919381932386,-106.424942039992,-91.0361077031583,0,-1.10637742377809,-1.12530318142129,-1.1263619557521,-2.59821078841717,-1.36609096952968,-3.85908419360522,-1.28781776643402,-0.971951698599145,-0.825396532581049
2011,0,-251.963316557982,-238.779297720327,-222.834199563835,-288.329412310055,-396.283808761813,-23.648699530626,-365.776366667659,-349.336711275013,-298.081077142601,0,-2.30584417629774,-2.19956117856262,-2.06828872828862,-3.40658509369767,-3.80608554516872,-0.68617522710244,-3.3908393269815,-3.19040258231193,-2.70260991719653
2011,0,-282.339297993478,-275.04751716749,-293.362864119434,-201.982812536727,-244.911541023638,-1.14563349447254,-265.707621164373,-298.43789878912,-276.354359190273,0,-2.5838301976329,-2.53365281997871,-2.72291733649652,-2.38640807699086,-2.35223911632316,-0.0332409535766572,-2.46317677528213,-2.72555678297146,-2.50562041363941
2011,0,-23.0780202429568,-27.8063007413109,-39.9426987135416,-27.0771508291134,-8.46225251219709,0.323795013653735,-14.7604812412383,-15.8645038008864,-18.3147268649591,0,-0.211198674889078,-0.256143058522856,-0.370737677108582,-0.319914009657365,-0.0812752281423633,0.00939502473447884,-0.136833390122875,-0.144886444109218,-0.16605402439654
2011,0,-162.953712662082,-173.187693313265,-196.773433779034,-269.499822635941,-263.007375034387,-55.5078349273901,-241.95043954746,-213.48502582325,-167.027786413036,0,-1.49127212040602,-1.59535156713143,-1.82639951994996,-3.18411524925702,-2.52603953595495,-1.61057910131342,-2.24294169979388,-1.94970398383132,-1.51438983089591
2011,0,-14.711672384527,-20.7593536801937,-21.7810403726133,-76.0744748593617,-56.3798882985224,-21.4856643123829,-41.243212861206,-28.7009448429243,-16.9861038695213,0,-0.134633979878001,-0.191228757614015,-0.202165916996822,-0.898812819651219,-0.54149746506603,-0.623414009294823,-0.382335002709216,-0.262118367713069,-0.154007806239699
2011,0,-7.7340823184224,-12.1564017414895,-16.4138202053388,-2.09156139140568,-0.94809402703991,-2.6783761943829,-1.35168899659013,-1.99838495504357,-3.73430400480232,0,-0.0707785121920225,-0.111981020117202,-0.152348783917852,-0.0247116026125499,-0.00910591574016669,-0.0777140151434706,-0.0125304984825615,-0.0182507372264266,-0.0338577917590432
2011,0,-47.292502864472,-66.7286805691749,-81.3480446709903,-9.19987045253012,-23.4725360669109,-2.82476439774824,-19.1848322940541,-14.4144075417694,-28.3289237344621,0,-0.432797693736866,-0.614684006017024,-0.755051263184266,-0.108695610678237,-0.225440652021234,-0.0819615196863419,-0.17784824212913,-0.13164308691151,-0.256849683187485
2011,0,-242.633192122402,-236.680557945742,-236.256730828583,-100.100785564801,-204.809936450617,-7.35485102093744,-202.029803200932,-229.163571922632,-252.603393980049,0,-2.22045947273131,-2.18022823564773,-2.19287315103126,-1.18268143801362,-1.96708551143494,-0.213403555787948,-1.87286731550506,-2.0928921239492,-2.29027767959046
2011,0,-233.483562888244,-221.535521305277,-207.173234514433,-16.8263500410737,-82.9180340350091,-0.782751231676407,-159.319042601977,-179.449967786069,-176.385345074532,0,-2.1367265723509,-2.04071683344362,-1.9229277489183,-0.198801755159204,-0.796381592678553,-0.0227117987382224,-1.47692777451275,-1.63887052846775,-1.59923195197832
2011,0,-222.083503363635,-228.877074137692,-223.403867056877,-3.71783581420132,-57.4868286119648,1.51053341932517,-133.45611407869,-175.108883613842,-209.35142893143,0,-2.03239884233304,-2.10834495177179,-2.07357623288638,-0.0439258831209843,-0.552129011026794,0.0438286515801419,-1.23717189321669,-1.59922452017232,-1.89812534708023
2011,0,-99.7728990541944,-104.575413969301,-96.4217382745685,-18.9051992472481,-30.5582482332724,-9.90105908517941,-41.2697346106409,-64.5925244245619,-102.144390678441,0,-0.913072432047917,-0.96331643067483,-0.894961342673774,-0.223363164489805,-0.293494975860198,-0.287282666749998,-0.382580866026803,-0.58990695816088,-0.926111935315795
2011,0,-272.770515873642,-273.16758426835,-282.042234689078,-10.4809693579334,-83.0595173058036,0.803799541570989,-67.0281037262571,-66.4862924168088,-153.09620673221,0,-2.49626141648373,-2.51633545845396,-2.61784221654739,-0.123831674667458,-0.797740460792638,0.0233225227572465,-0.621367455198366,-0.607202255499406,-1.38807646082713
2011,0,-285.586772561063,-279.991165047269,-275.645642256466,-168.002151132009,-219.618104969066,-2.54207463232516,-254.284338636548,-269.861844611995,-282.13463273698,0,-2.61354948543096,-2.57919217812517,-2.55847071947144,-1.98492973425828,-2.10930973281959,-0.0737591779999623,-2.35728006032634,-2.46457900967579,-2.55802838519261
2011,0,-58.0726650182635,-59.6613035334445,-60.0595819189033,-12.1325647179738,-36.5772363346852,0.969919983003701,-46.960460072133,-65.0979233979396,-56.9527923294305,0,-0.531452428328539,-0.549581510488853,-0.557457322761668,-0.143345119685975,-0.351304008434373,0.028142565038169,-0.435335328732194,-0.594522637354392,-0.51637354117557
2011,0,-206.9421819418,-204.19440199192,-192.913397928653,-300.035921263207,-362.654542537599,-48.8445636686936,-333.504551114147,-304.885622312836,-244.966700875139,0,-1.89383292607612,-1.88097579559553,-1.79057167729493,-3.54489640429044,-3.48309514979896,-1.41724197242563,-3.09167144380503,-2.78444218812976,-2.22103811994528
2011,0,-27.9837538155539,-31.1941232620281,-37.8951559087525,0.656000619391119,-1.84392690582223,0.58458262116104,-5.75706977862707,-4.69448940781998,-12.5367664396329,0,-0.256093532376153,-0.287350633750578,-0.35173292060297,0.00775058608683014,-0.0177098922222582,0.0169618677050652,-0.0533694912861393,-0.0428735676667948,-0.113667025207104
2011,0,-78.4133019863593,-72.079681148203,-65.8761288305763,-16.9080091402493,-162.438973552567,-41.566000116515,-114.708562406659,-98.4878303448916,-86.3408865260267,0,-0.717599919700669,-0.663975771477705,-0.61144498910069,-0.199766549793882,-1.56013598219471,-1.20605192402877,-1.06337735292618,-0.899464093286425,-0.782826398849693
2011,0,-60.5217936707975,-68.8491711885008,-78.2239463536208,-101.991214538762,-140.968069037624,-4.08621206505459,-127.177541366561,-104.517407308621,-75.1599771893488,0,-0.553865647512967,-0.634217310999093,-0.72605420012784,-1.20501667988782,-1.35391988779671,-0.11856286169548,-1.17896793798701,-0.954530673163243,-0.681452515118977
2011,0,-22.7297098314326,-25.7895031455504,-32.4946847839649,-0.0670097866747888,-0.482521629089401,-0.342671517783922,-0.991266343358515,-3.06850928311355,-14.5532983376992,0,-0.208011109552471,-0.237564941663458,-0.301607160837596,-0.000791714374850947,-0.00463435183851347,-0.00994273305525382,-0.00918928943166843,-0.028023908237307,-0.131950302892154
2011,0,-81.3051848247442,-93.9385086070602,-100.398126435588,-3.13795599613361,-2.91737776973441,1.45588249820127,-24.811573265645,-55.9093557284654,-58.1289854698913,0,-0.744065007128944,-0.865332542129216,-0.931869137028656,-0.0370746571966539,-0.0280197906492229,0.0422429361303354,-0.230009552448404,-0.510605805615056,-0.527037724479052
2011,0,-87.830212066118,-99.8667913598612,-105.073820742168,-0.33485803635975,-0.0992204632945913,-1.33149425618543,-3.94103402602035,-6.75388931546571,-33.9964564995126,0,-0.803778842738992,-0.919942052765586,-0.975267708029656,-0.00395631644385042,-0.000952957357279942,-0.0386337681038415,-0.0365343810649853,-0.0616815388055437,-0.308235468570749
2011,0,-90.7423079730221,-129.639381238213,-158.316916340733,-0.100827058950404,-16.9962288714185,0.0252947330031802,-20.8693961288356,-22.0222996524588,-37.3809420387595,0,-0.830428910215025,-1.19419795981826,-1.46945618852885,-0.00119126229027396,-0.163239323938079,0.000733935459769163,-0.193464574457615,-0.201124014201702,-0.338921563342881
2011,0,-100.631244496486,-104.946129601332,-97.48375592867,-22.7460812626971,-29.7710703405335,-3.61267588820162,-39.7454319476668,-63.1450584363074,-102.156485450906,0,-0.920927586783924,-0.966731348635838,-0.904818712626506,-0.268742826993365,-0.285934570078313,-0.104823045124488,-0.36845019524858,-0.576687622552318,-0.926221594916884
2011,0,-139.231003108279,-153.054836085781,-162.119144848617,-1.39192408999911,-15.3144911518124,-0.017224352110046,-91.7127857970624,-156.331383429589,-137.207559406651,0,-1.27417356646612,-1.40989390143805,-1.50474747855807,-0.016445453200767,-0.147087168629597,-0.000499770556325823,-0.850200694213429,-1.42773442725151,-1.24401895726292
2011,0,-22.5442751701834,-22.0641184393166,-29.3808611233523,-5.29079288013178,-14.6310036623483,-1.03789108293443,-7.88768243267886,-13.6824227513767,-21.5768494047091,0,-0.2063141028629,-0.203247847789431,-0.272705464456477,-0.0625102240347129,-0.14052265149204,-0.0301147701004801,-0.0731208088568762,-0.124958057568449,-0.195630691293851
2011,0,-80.434365211541,-74.741160481285,-71.3966754621921,1.80746549488309,-2.76593683786049,0,-22.9733535877499,-49.1396199271356,-101.006488019834,0,-0.736095694924529,-0.688492497485713,-0.662685258298649,0.0213550361127237,-0.0265652847395488,0,-0.212968791635388,-0.448779544918598,-0.915794920094856
